datetime,day of week,total,place,product_names,quantities_product,Order status
2024-01-15 13:22:00,Wed,26300.0,Hupyeong 3-dong,"['angbutter', 'plain bread', 'croissant', 'milk tea', 'orange pound']","[1.0, 1.0, 2.0, 1.0, 1.0]",Completed
2024-01-15 14:46:00,Wed,18800.0,Hupyeong 3-dong,"['angbutter', 'plain bread', 'americano', 'pandoro']","[1.0, 1.0, 1.0, 1.0]",Completed
2024-01-16 11:28:00,Thur,18800.0,Seoksa-dong,"['angbutter', 'plain bread', 'croissant', 'merinque cookies']","[1.0, 1.0, 1.0, 1.0]",Completed
2024-01-16 14:09:00,Thur,14800.0,Dongmyeon,"['angbutter', 'plain bread', 'caffe latte']","[1.0, 1.0, 1.0]",Completed
2024-01-17 11:46:00,Fri,14800.0,Hyoja 2-dong,"['angbutter', 'plain bread', 'orange pound']","[1.0, 1.0, 1.0]",Completed
2024-01-17 12:13:00,Fri,26600.0,Gangnam-dong,"['angbutter', 'plain bread', 'croissant']","[2.0, 2.0, 2.0]",Completed
2024-01-17 12:26:00,Fri,16300.0,Toegye-dong,"['angbutter', 'americano', 'pandoro']","[1.0, 1.0, 1.0]",Completed
2024-01-17 13:30:00,Fri,16300.0,Hupyeong 3-dong,"['angbutter', 'croissant', 'pain au chocolat', 'wiener']","[1.0, 1.0, 1.0, 1.0]",Completed
2024-01-17 14:15:00,Fri,17800.0,Gangnam-dong,"['angbutter', 'cheese cake', 'wiener']","[1.0, 1.0, 2.0]",Completed
2024-01-17 14:17:00,Fri,15300.0,Hyoja 2-dong,"['angbutter', 'cacao deep', 'orange pound']","[1.0, 1.0, 1.0]",Completed
2024-01-18 11:16:00,Sat,18300.0,Hyoja 3-dong,"['angbutter', 'plain bread', 'croissant', 'tiramisu croissant']","[1.0, 1.0, 1.0, 1.0]",Completed
2024-01-18 12:31:00,Sat,25800.0,Gangnam-dong,"['angbutter', 'plain bread', 'croissant', 'cacao deep', 'pain au chocolat']","[1.0, 1.0, 2.0, 1.0, 1.0]",Completed
2024-01-18 13:17:00,Sat,15000.0,Dongmyeon,"['plain bread', 'jam', 'americano', 'cacao deep']","[1.0, 1.0, 1.0, 1.0]",Completed
2024-01-18 14:11:00,Sat,34700.0,Dongmyeon,"['angbutter', 'tiramisu croissant']","[4.0, 3.0]",Completed
2024-01-18 14:36:00,Sat,16500.0,Dongmyeon,"['jam', 'croissant', 'tiramisu croissant', 'cheese cake']","[1.0, 1.0, 1.0, 1.0]",Completed
2024-01-18 14:52:00,Sat,14300.0,Hyoja 2-dong,"['angbutter', 'plain bread', 'americano']","[1.0, 1.0, 1.0]",Completed
2024-01-18 15:27:00,Sat,23600.0,Jo-un-dong,"['angbutter', 'plain bread', 'wiener']","[2.0, 2.0, 2.0]",Completed
2024-01-18 16:12:00,Sat,14500.0,Hupyeong 1-dong,"['croissant', 'almond croissant', 'vanilla latte']","[1.0, 1.0, 1.0]",Completed
2024-01-19 11:05:00,Sun,19300.0,Hupyeong 1-dong,"['angbutter', 'plain bread', 'tiramisu croissant', 'orange pound']","[1.0, 1.0, 1.0, 1.0]",Completed
2024-01-19 11:09:00,Sun,14800.0,Hupyeong 3-dong,"['angbutter', 'americano', 'cacao deep']","[1.0, 1.0, 1.0]",Completed
2024-01-19 11:09:00,Sun,31100.0,Kyodong,"['angbutter', 'americano', 'tiramisu croissant', 'cacao deep', 'pain au chocolat', 'gateau chocolat', 'pandoro']","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",Completed
2024-01-19 11:18:00,Sun,20600.0,Kyodong,"['angbutter', 'tiramisu croissant', 'pandoro']","[2.0, 1.0, 1.0]",Completed
2024-01-19 11:21:00,Sun,37000.0,Gangnam-dong,"['tiramisu croissant', 'cacao deep']","[4.0, 4.0]",Completed
2024-01-19 11:49:00,Sun,14500.0,Dongmyeon,"['plain bread', 'jam', 'croissant', 'cacao deep']","[1.0, 1.0, 1.0, 1.0]",Completed
2024-01-19 12:40:00,Sun,16300.0,Hyoja 1-dong,"['angbutter', 'jam', 'tiramisu croissant', 'pain au chocolat']","[1.0, 1.0, 1.0, 1.0]",Completed
2024-01-19 12:52:00,Sun,32100.0,Hupyeong 3-dong,"['angbutter', 'plain bread', 'caffe latte', 'pandoro', 'vanilla latte']","[2.0, 2.0, 1.0, 1.0, 1.0]",Completed
2024-01-19 13:17:00,Sun,24300.0,Dongmyeon,"['almond croissant', 'gateau chocolat', 'pandoro', 'cheese cake', 'vanilla latte']","[1.0, 1.0, 1.0, 1.0, 1.0]",Completed
2024-01-19 13:22:00,Sun,21100.0,Seoksa-dong,"['angbutter', 'americano', 'caffe latte']","[2.0, 1.0, 1.0]",Completed
2024-01-19 14:18:00,Sun,23900.0,Hyoja 2-dong,"['angbutter', 'americano', 'gateau chocolat', 'berry ade']","[2.0, 1.0, 1.0, 1.0]",Completed
2024-01-19 14:23:00,Sun,15100.0,Hupyeong 3-dong,"['angbutter', 'gateau chocolat', 'vanilla latte']","[1.0, 1.0, 1.0]",Completed
2024-01-19 15:53:00,Sun,19100.0,Hupyeong 2-dong,"['angbutter', 'plain bread']","[3.0, 1.0]",Completed
2024-01-19 15:54:00,Sun,27400.0,Hupyeong 1-dong,"['angbutter', 'plain bread', 'americano']","[3.0, 2.0, 1.0]",Completed
2024-01-19 16:21:00,Sun,19800.0,Toegye-dong,"['angbutter', 'plain bread', 'americano', 'almond croissant']","[1.0, 1.0, 1.0, 1.0]",Completed
2024-01-19 16:52:00,Sun,17800.0,Yagsamyeongdong,"['angbutter', 'americano', 'orange pound', 'wiener']","[1.0, 1.0, 1.0, 1.0]",Completed
2024-01-20 11:25:00,Mon,23800.0,Hupyeong 3-dong,"['angbutter', 'tiramisu croissant', 'pain au chocolat', 'cheese cake', 'merinque cookies']","[1.0, 1.0, 1.0, 1.0, 1.0]",Completed
2024-01-20 11:32:00,Mon,15000.0,Hupyeong 3-dong,"['americano', 'tiramisu croissant', 'pandoro']","[1.0, 1.0, 1.0]",Completed
2024-01-20 12:46:00,Mon,14800.0,Soyang-dong,"['angbutter', 'croissant', 'orange pound']","[1.0, 1.0, 1.0]",Completed
2024-01-20 13:28:00,Mon,19500.0,Hyoja 1-dong,['croissant'],[5.0],Completed
2024-01-20 13:59:00,Mon,19300.0,Hupyeong 3-dong,"['angbutter', 'croissant', 'tiramisu croissant', 'orange pound']","[1.0, 1.0, 1.0, 1.0]",Completed
2024-01-22 11:09:00,Wed,16100.0,Toegye-dong,"['angbutter', 'croissant']","[2.0, 1.0]",Completed
2024-01-22 11:50:00,Wed,18100.0,Hupyeong 3-dong,"['angbutter', 'americano', 'croissant', 'gateau chocolat']","[1.0, 1.0, 1.0, 1.0]",Completed
2024-01-22 12:04:00,Wed,20300.0,Shin Sa Udon,"['angbutter', 'plain bread', 'croissant', 'vanilla latte']","[1.0, 1.0, 1.0, 1.0]",Completed
2024-01-22 13:44:00,Wed,18300.0,Hupyeong 3-dong,"['angbutter', 'plain bread', 'croissant', 'tiramisu croissant']","[1.0, 1.0, 1.0, 1.0]",Completed
2024-01-22 14:17:00,Wed,18500.0,Jo-un-dong,"['americano', 'tiramisu croissant', 'pain au chocolat', 'pandoro']","[1.0, 1.0, 1.0, 1.0]",Completed
2024-01-22 15:22:00,Wed,14500.0,Hupyeong 3-dong,"['plain bread', 'jam', 'americano', 'pain au chocolat']","[1.0, 1.0, 1.0, 1.0]",Completed
2024-01-22 16:08:00,Wed,14800.0,Hupyeong 3-dong,"['angbutter', 'plain bread', 'orange pound']","[1.0, 1.0, 1.0]",Completed
2024-01-22 16:14:00,Wed,15600.0,Dongmyeon,"['angbutter', 'gateau chocolat', 'cheese cake']","[1.0, 1.0, 1.0]",Completed
2024-01-23 11:08:00,Thur,77100.0,Seoksa-dong,"['angbutter', 'tiramisu croissant', 'pandoro']","[7.0, 5.0, 4.0]",Completed
2024-01-23 11:17:00,Thur,58700.0,Toegye-dong,"['angbutter', 'pain au chocolat', 'pandoro', 'orange pound']","[9.0, 1.0, 1.0, 1.0]",Completed
2024-01-23 11:37:00,Thur,14100.0,Dongmyeon,"['angbutter', 'pain au chocolat', 'gateau chocolat']","[1.0, 1.0, 1.0]",Completed
2024-01-23 11:45:00,Thur,18800.0,Dongmyeon,"['angbutter', 'americano', 'croissant', 'tiramisu croissant']","[1.0, 1.0, 1.0, 1.0]",Completed
2024-01-23 12:07:00,Thur,17800.0,Hyoja 2-dong,"['angbutter', 'plain bread']","[2.0, 2.0]",Completed
2024-01-23 14:04:00,Thur,18600.0,Hyoja 2-dong,"['angbutter', 'plain bread']","[2.0, 2.0]",Completed
2024-01-23 14:08:00,Thur,15000.0,Hupyeong 2-dong,"['plain bread', 'jam', 'americano', 'cacao deep']","[1.0, 1.0, 1.0, 1.0]",Completed
2024-01-23 14:57:00,Thur,26000.0,Hyoja 2-dong,['angbutter'],[5.0],Completed
2024-01-23 15:26:00,Thur,27500.0,Dongmyeon,"['angbutter', 'plain bread', 'jam', 'americano', 'pain au chocolat', 'vanilla latte']","[1.0, 1.0, 1.0, 1.0, 1.0, 2.0]",Completed
2024-01-23 15:53:00,Thur,14800.0,Hyoja 2-dong,"['angbutter', 'plain bread', 'orange pound']","[1.0, 1.0, 1.0]",Completed
2024-01-24 11:37:00,Fri,23800.0,Hyoja 2-dong,"['angbutter', 'plain bread', 'pain au chocolat', 'cheese cake', 'wiener']","[1.0, 1.0, 1.0, 1.0, 2.0]",Completed
2024-01-24 11:40:00,Fri,14800.0,Soyang-dong,"['angbutter', 'tiramisu croissant', 'pain au chocolat']","[1.0, 1.0, 1.0]",Completed
2024-01-24 11:50:00,Fri,15300.0,Geunhwa-dong,"['angbutter', 'jam', 'tiramisu croissant', 'wiener']","[1.0, 1.0, 1.0, 1.0]",Completed
2024-01-26 11:07:00,Sun,14800.0,Soyang-dong,"['angbutter', 'tiramisu croissant', 'pain au chocolat']","[1.0, 1.0, 1.0]",Completed
2024-01-26 12:16:00,Sun,15000.0,Toegye-dong,"['plain bread', 'croissant', 'wiener']","[1.0, 1.0, 2.0]",Completed
2024-01-26 12:30:00,Sun,14800.0,Hupyeong 3-dong,"['angbutter', 'plain bread', 'orange pound']","[1.0, 1.0, 1.0]",Completed
2024-01-26 12:36:00,Sun,28100.0,Hupyeong 2-dong,"['angbutter', 'croissant', 'tiramisu croissant', 'cheese cake']","[2.0, 2.0, 1.0, 1.0]",Completed
2024-01-26 12:50:00,Sun,34900.0,Hupyeong 1-dong,"['angbutter', 'plain bread', 'croissant', 'cacao deep']","[3.0, 1.0, 2.0, 2.0]",Completed
2024-01-26 13:09:00,Sun,18000.0,Hupyeong 3-dong,"['plain bread', 'croissant', 'almond croissant', 'berry ade']","[1.0, 1.0, 1.0, 1.0]",Completed
2024-01-26 15:53:00,Sun,16800.0,Hupyeong 3-dong,"['angbutter', 'tiramisu croissant', 'pandoro']","[1.0, 1.0, 1.0]",Completed
2024-01-27 11:02:00,Mon,21600.0,Seoksa-dong,"['angbutter', 'tiramisu croissant', 'milk tea']","[1.0, 1.0, 1.0]",Completed
2024-01-27 12:17:00,Mon,27600.0,Hyoja 2-dong,"['angbutter', 'croissant', 'cacao deep', 'orange pound']","[2.0, 1.0, 2.0, 1.0]",Completed
2024-01-27 12:32:00,Mon,21800.0,Gangnam-dong,"['angbutter', 'croissant', 'pain au chocolat']","[1.0, 2.0, 2.0]",Completed
2024-01-27 12:57:00,Mon,20300.0,Yagsamyeongdong,"['angbutter', 'americano', 'tiramisu croissant', 'cheese cake']","[1.0, 1.0, 1.0, 1.0]",Completed
2024-01-27 13:29:00,Mon,26000.0,Hupyeong 1-dong,"['croissant', 'tiramisu croissant', 'cacao deep', 'pandoro', 'cheese cake', 'wiener']","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",Completed
2024-01-27 13:29:00,Mon,20100.0,Dongmyeon,"['angbutter', 'cacao deep', 'pandoro']","[2.0, 1.0, 1.0]",Completed
2024-01-27 13:31:00,Mon,20600.0,Hupyeong 2-dong,"['angbutter', 'tiramisu croissant', 'pandoro']","[2.0, 1.0, 1.0]",Completed
2024-01-29 11:09:00,Wed,15300.0,Dongmyeon,"['angbutter', 'americano', 'tiramisu croissant']","[1.0, 1.0, 1.0]",Completed
2024-01-29 11:46:00,Wed,17500.0,Soyang-dong,"['plain bread', 'tiramisu croissant', 'cacao deep']","[2.0, 1.0, 1.0]",Completed
2024-01-29 12:23:00,Wed,14800.0,Dongmyeon,"['almond croissant', 'gateau chocolat', 'orange pound']","[1.0, 1.0, 1.0]",Completed
2024-01-29 12:23:00,Wed,15100.0,Hupyeong 1-dong,"['angbutter', 'plain bread']","[2.0, 1.0]",Completed
2024-01-29 14:07:00,Wed,15800.0,Dongmyeon,"['angbutter', 'pandoro', 'vanilla latte']","[1.0, 1.0, 1.0]",Completed
2024-01-29 15:31:00,Wed,25900.0,Hupyeong 2-dong,"['angbutter', 'tiramisu croissant', 'wiener']","[3.0, 1.0, 2.0]",Completed
2024-01-30 11:43:00,Thur,23300.0,Seoksa-dong,"['angbutter', 'croissant', 'cacao deep', 'merinque cookies']","[2.0, 1.0, 1.0, 1.0]",Completed
2024-01-30 11:53:00,Thur,28800.0,Hupyeong 2-dong,"['angbutter', 'americano', 'caffe latte', 'tiramisu croissant', 'berry ade']","[1.0, 1.0, 1.0, 2.0, 1.0]",Completed
2024-01-30 11:54:00,Thur,42900.0,Hupyeong 3-dong,"['angbutter', 'croissant', 'pain au chocolat', 'orange pound']","[3.0, 3.0, 2.0, 2.0]",Completed
2024-01-30 12:15:00,Thur,34300.0,Yagsamyeongdong,"['angbutter', 'plain bread', 'croissant', 'cacao deep', 'pain au chocolat', 'almond croissant', 'cheese cake']","[1.0, 2.0, 1.0, 1.0, 1.0, 1.0, 1.0]",Completed
2024-01-30 12:26:00,Thur,26600.0,Dongmyeon,"['angbutter', 'plain bread', 'americano', 'croissant', 'cacao deep']","[2.0, 1.0, 1.0, 1.0, 1.0]",Completed
2024-01-30 13:20:00,Thur,29600.0,Hyoja 3-dong,"['angbutter', 'tiramisu croissant', 'milk tea']","[2.0, 2.0, 2.0]",Completed
2024-01-30 14:26:00,Thur,23300.0,Hupyeong 2-dong,"['angbutter', 'plain bread', 'milk tea', 'lemon ade']","[2.0, 1.0, 1.0, 1.0]",Completed
2024-01-30 14:27:00,Thur,16000.0,Hupyeong 1-dong,"['plain bread', 'croissant', 'caffe latte', 'wiener']","[1.0, 1.0, 1.0, 1.0]",Completed
2024-01-30 15:15:00,Thur,21100.0,Hyoja 2-dong,"['angbutter', 'jam', 'croissant', 'milk tea']","[2.0, 1.0, 1.0, 1.0]",Completed
2024-01-31 11:11:00,Fri,16800.0,Seoksa-dong,"['angbutter', 'pandoro', 'berry ade']","[1.0, 1.0, 1.0]",Completed
2024-01-31 11:17:00,Fri,15300.0,Hupyeong 2-dong,"['angbutter', 'plain bread', 'jam']","[1.0, 2.0, 1.0]",Completed
2024-01-31 11:21:00,Fri,19800.0,Dongmyeon,"['angbutter', 'plain bread', 'tiramisu croissant', 'cheese cake']","[1.0, 1.0, 1.0, 1.0]",Completed
2024-01-31 11:32:00,Fri,22500.0,Dongmyeon,"['plain bread', 'pain au chocolat', 'almond croissant', 'pandoro']","[1.0, 1.0, 2.0, 1.0]",Completed
2024-01-31 12:06:00,Fri,14800.0,Hupyeong 2-dong,"['angbutter', 'plain bread', 'tiramisu croissant']","[1.0, 1.0, 1.0]",Completed
2024-01-31 12:36:00,Fri,29900.0,Hupyeong 1-dong,"['angbutter', 'milk tea', 'orange pound']","[3.0, 1.0, 2.0]",Completed
2024-01-31 13:09:00,Fri,20300.0,Seoksa-dong,"['angbutter', 'tiramisu croissant', 'pain au chocolat', 'almond croissant']","[1.0, 1.0, 1.0, 1.0]",Completed
2024-01-31 13:39:00,Fri,15000.0,Dongmyeon,"['americano', 'tiramisu croissant', 'orange pound']","[1.0, 1.0, 1.0]",Completed
2024-01-31 13:47:00,Fri,15000.0,Dongmyeon,"['plain bread', 'jam', 'vanilla latte']","[2.0, 1.0, 1.0]",Completed
2024-01-31 14:15:00,Fri,16800.0,Toegye-dong,"['angbutter', 'tiramisu croissant', 'orange pound']","[1.0, 1.0, 1.0]",Completed
2024-01-31 16:45:00,Fri,15000.0,Hupyeong 3-dong,"['plain bread', 'cheese cake', 'orange pound']","[1.0, 1.0, 1.0]",Completed
2024-02-01 11:05:00,Sat,15100.0,Soyang-dong,"['angbutter', 'croissant']","[2.0, 1.0]",Completed
2024-02-01 12:56:00,Sat,17300.0,Hupyeong 3-dong,"['angbutter', 'plain bread', 'croissant', 'pain au chocolat']","[1.0, 1.0, 1.0, 1.0]",Completed
2024-02-01 13:18:00,Sat,15300.0,Hupyeong 3-dong,"['angbutter', 'tiramisu croissant', 'cacao deep']","[1.0, 1.0, 1.0]",Completed
2024-02-01 13:42:00,Sat,19300.0,Hupyeong 3-dong,"['angbutter', 'plain bread', 'tiramisu croissant', 'vanilla latte']","[1.0, 1.0, 1.0, 1.0]",Completed
2024-02-01 13:50:00,Sat,23600.0,Hupyeong 1-dong,"['angbutter', 'tiramisu croissant', 'cacao deep', 'gateau chocolat', 'vanilla latte']","[1.0, 1.0, 1.0, 1.0, 1.0]",Completed
2024-02-01 14:06:00,Sat,15800.0,Hyoja 2-dong,"['angbutter', 'tiramisu croissant', 'milk tea']","[1.0, 1.0, 1.0]",Completed
2024-02-01 14:10:00,Sat,15300.0,Dongmyeon,"['angbutter', 'plain bread', 'jam', 'pain au chocolat']","[1.0, 1.0, 1.0, 1.0]",Completed
2024-02-01 15:40:00,Sat,32400.0,Hupyeong 3-dong,"['angbutter', 'pain au chocolat', 'orange pound']","[3.0, 2.0, 2.0]",Completed
2024-02-01 15:49:00,Sat,19600.0,Hupyeong 1-dong,"['angbutter', 'americano']","[2.0, 2.0]",Completed
2024-02-02 11:05:00,Sun,15000.0,Dongmyeon,"['plain bread', 'pain au chocolat', 'wiener']","[2.0, 1.0, 1.0]",Completed
2024-02-02 11:05:00,Sun,19300.0,Dongmyeon,"['angbutter', 'tiramisu croissant', 'pain au chocolat', 'orange pound']","[1.0, 1.0, 1.0, 1.0]",Completed
2024-02-02 11:32:00,Sun,22300.0,Hyoja 2-dong,"['angbutter', 'plain bread', 'jam', 'croissant']","[1.0, 2.0, 1.0, 2.0]",Completed
2024-02-02 11:34:00,Sun,15800.0,Hupyeong 1-dong,"['angbutter', 'tiramisu croissant', 'pandoro']","[1.0, 1.0, 1.0]",Completed
2024-02-02 11:49:00,Sun,30800.0,Seoksa-dong,"['angbutter', 'plain bread', 'americano', 'croissant', 'orange pound']","[1.0, 1.0, 2.0, 2.0, 1.0]",Completed
2024-02-02 12:06:00,Sun,21400.0,Seoksa-dong,"['angbutter', 'cacao deep']","[3.0, 1.0]",Completed
2024-02-02 12:17:00,Sun,16800.0,Seoksa-dong,"['angbutter', 'tiramisu croissant', 'pandoro']","[1.0, 1.0, 1.0]",Completed
2024-02-02 12:18:00,Sun,16000.0,Hupyeong 2-dong,"['plain bread', 'croissant']","[1.0, 3.0]",Completed
2024-02-02 12:21:00,Sun,18300.0,Dongmyeon,"['angbutter', 'plain bread', 'almond croissant']","[1.0, 2.0, 1.0]",Completed
2024-02-02 12:24:00,Sun,15300.0,Hupyeong 1-dong,"['angbutter', 'tiramisu croissant', 'merinque cookies']","[1.0, 1.0, 1.0]",Completed
2024-02-02 12:42:00,Sun,17300.0,Hupyeong 3-dong,"['angbutter', 'plain bread', 'pain au chocolat']","[1.0, 2.0, 1.0]",Completed
2024-02-02 13:10:00,Sun,17800.0,Soyang-dong,"['angbutter', 'plain bread', 'americano', 'croissant']","[1.0, 1.0, 1.0, 1.0]",Completed
2024-02-02 13:31:00,Sun,14500.0,Hupyeong 1-dong,"['plain bread', 'tiramisu croissant', 'orange pound']","[1.0, 1.0, 1.0]",Completed
2024-02-02 13:33:00,Sun,19300.0,Hupyeong 3-dong,"['angbutter', 'croissant', 'tiramisu croissant', 'orange pound']","[1.0, 1.0, 1.0, 1.0]",Completed
2024-02-02 14:16:00,Sun,15100.0,Dongmyeon,"['angbutter', 'plain bread']","[2.0, 1.0]",Completed
2024-02-02 14:58:00,Sun,16100.0,Dongmyeon,"['angbutter', 'pandoro']","[2.0, 1.0]",Completed
2024-02-02 15:37:00,Sun,15800.0,Soyang-dong,"['angbutter', 'pandoro', 'orange pound']","[1.0, 1.0, 1.0]",Completed
2024-02-02 16:13:00,Sun,16100.0,Dongmyeon,"['angbutter', 'pandoro']","[2.0, 1.0]",Completed
2024-02-02 17:29:00,Sun,19600.0,Dongmyeon,"['angbutter', 'caffe latte', 'gateau chocolat', 'orange pound']","[1.0, 1.0, 1.0, 1.0]",Completed
2024-02-03 12:52:00,Mon,45500.0,Dongmyeon,"['angbutter', 'croissant', 'pandoro']","[8.0, 2.0, 1.0]",Completed
2024-02-03 15:30:00,Mon,16100.0,Soyang-dong,"['angbutter', 'tiramisu croissant']","[2.0, 1.0]",Completed
2024-02-03 14:26:00,Mon,16300.0,Hupyeong 2-dong,"['angbutter', 'orange pound', 'wiener']","[1.0, 1.0, 2.0]",Completed
2024-02-03 16:42:00,Mon,15800.0,Hupyeong 1-dong,"['angbutter', 'caffe latte', 'tiramisu croissant']","[1.0, 1.0, 1.0]",Completed
2024-02-05 11:08:00,Wed,20600.0,Hupyeong 2-dong,"['angbutter', 'tiramisu croissant']","[2.0, 2.0]",Completed
2024-02-05 11:23:00,Wed,19800.0,Dongmyeon,"['angbutter', 'plain bread', 'almond croissant', 'wiener']","[1.0, 1.0, 1.0, 2.0]",Completed
2024-02-05 11:48:00,Wed,34100.0,Dongmyeon,"['angbutter', 'tiramisu croissant', 'pandoro', 'orange pound']","[2.0, 2.0, 2.0, 1.0]",Completed
2024-02-05 11:54:00,Wed,21500.0,Hupyeong 2-dong,"['plain bread', 'jam', 'vanilla latte']","[3.0, 3.0, 1.0]",Completed
2024-02-05 11:56:00,Wed,27600.0,Hupyeong 2-dong,"['angbutter', 'plain bread', 'jam', 'croissant', 'gateau chocolat', 'pandoro']","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",Completed
2024-02-05 12:07:00,Wed,21600.0,Dongnae-myeon,"['angbutter', 'cacao deep', 'cheese cake']","[2.0, 1.0, 1.0]",Completed
2024-02-05 12:32:00,Wed,16300.0,Dongmyeon,"['tiramisu croissant', 'pain au chocolat', 'gateau chocolat', 'wiener']","[1.0, 1.0, 1.0, 1.0]",Completed
2024-02-05 12:36:00,Wed,17500.0,Dongmyeon,"['plain bread', 'americano', 'croissant', 'tiramisu croissant']","[1.0, 1.0, 1.0, 1.0]",Completed
2024-02-05 13:12:00,Wed,21300.0,Seoksa-dong,"['angbutter', 'caffe latte', 'tiramisu croissant', 'almond croissant']","[1.0, 1.0, 1.0, 1.0]",Completed
2024-02-05 13:48:00,Wed,14300.0,Hupyeong 3-dong,"['angbutter', 'americano', 'pain au chocolat']","[1.0, 1.0, 1.0]",Completed
2024-02-05 14:08:00,Wed,50000.0,Jo-un-dong,['angbutter'],[10.0],Completed
2024-02-05 15:58:00,Wed,17300.0,Seoksa-dong,"['angbutter', 'cheese cake', 'orange pound']","[1.0, 1.0, 1.0]",Completed
2024-02-06 11:05:00,Thur,14500.0,Hupyeong 2-dong,"['croissant', 'tiramisu croissant', 'orange pound']","[1.0, 1.0, 1.0]",Completed
2024-02-06 11:13:00,Thur,15800.0,Hupyeong 2-dong,"['angbutter', 'tiramisu croissant', 'almond croissant']","[1.0, 1.0, 1.0]",Completed
2024-02-06 11:15:00,Thur,15100.0,Hyoja 2-dong,"['angbutter', 'croissant']","[2.0, 1.0]",Completed
2024-02-06 11:16:00,Thur,20900.0,Hupyeong 1-dong,"['angbutter', 'orange pound']","[3.0, 1.0]",Completed
2024-02-06 11:34:00,Thur,18600.0,Seoksa-dong,"['angbutter', 'croissant', 'wiener']","[2.0, 1.0, 1.0]",Completed
2024-02-06 12:29:00,Thur,15600.0,Hyoja 2-dong,"['angbutter', 'cacao deep']","[2.0, 1.0]",Completed
2024-02-06 12:31:00,Thur,15000.0,Dongmyeon,"['plain bread', 'jam', 'croissant', 'caffe latte']","[1.0, 1.0, 1.0, 1.0]",Completed
2024-02-06 12:36:00,Thur,14800.0,Dongmyeon,"['angbutter', 'plain bread', 'tiramisu croissant']","[1.0, 1.0, 1.0]",Completed
2024-02-06 13:13:00,Thur,21300.0,Toegye-dong,"['angbutter', 'almond croissant', 'pandoro', 'orange pound']","[1.0, 1.0, 1.0, 1.0]",Completed
2024-02-06 13:31:00,Thur,18800.0,Dongmyeon,"['angbutter', 'plain bread', 'croissant', 'cheese cake']","[1.0, 1.0, 1.0, 1.0]",Completed
2024-02-06 14:58:00,Thur,20300.0,Seoksa-dong,"['angbutter', 'croissant', 'tiramisu croissant', 'orange pound']","[1.0, 1.0, 1.0, 1.0]",Completed
2024-02-06 15:55:00,Thur,15300.0,Hupyeong 2-dong,"['angbutter', 'plain bread', 'jam', 'pain au chocolat']","[1.0, 1.0, 1.0, 1.0]",Completed
2024-02-07 11:14:00,Fri,16300.0,Hupyeong 2-dong,"['angbutter', 'cheese cake', 'orange pound']","[1.0, 1.0, 1.0]",Completed
2024-02-07 11:51:00,Fri,17800.0,Soyang-dong,"['angbutter', 'croissant', 'cacao deep', 'pain au chocolat']","[1.0, 1.0, 1.0, 1.0]",Completed
2024-02-07 12:39:00,Fri,33300.0,Hupyeong 1-dong,"['angbutter', 'americano', 'caffe latte', 'orange pound', 'vanilla latte', 'berry ade']","[1.0, 1.0, 1.0, 1.0, 2.0, 1.0]",Completed
2024-02-07 12:44:00,Fri,29300.0,Dongnae-myeon,"['plain bread', 'jam', 'croissant', 'gateau chocolat', 'cheese cake', 'lemon ade', 'berry ade']","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",Completed
2024-02-07 12:48:00,Fri,15800.0,Hupyeong 3-dong,"['angbutter', 'pandoro', 'berry ade']","[1.0, 1.0, 1.0]",Completed
2024-02-07 12:56:00,Fri,17900.0,Hupyeong 2-dong,"['angbutter', 'plain bread', 'gateau chocolat']","[1.0, 1.0, 2.0]",Completed
2024-02-07 13:41:00,Fri,18300.0,Kyodong,"['angbutter', 'pain au chocolat', 'pandoro']","[1.0, 2.0, 1.0]",Completed
2024-02-07 14:51:00,Fri,14800.0,Hupyeong 2-dong,"['angbutter', 'plain bread', 'vanilla latte']","[1.0, 1.0, 1.0]",Completed
2024-02-07 15:14:00,Fri,19300.0,Seoksa-dong,"['angbutter', 'tiramisu croissant', 'pandoro', 'wiener']","[1.0, 1.0, 1.0, 1.0]",Completed
2024-02-07 15:34:00,Fri,21800.0,Dongmyeon,"['angbutter', 'plain bread', 'almond croissant']","[1.0, 3.0, 1.0]",Completed
2024-02-07 15:40:00,Fri,26300.0,Kyodong,"['angbutter', 'plain bread', 'croissant', 'orange pound', 'vanilla latte']","[1.0, 1.0, 2.0, 1.0, 1.0]",Completed
2024-02-07 16:23:00,Fri,20000.0,Shin Sa Udon,"['almond croissant', 'wiener', 'vanilla latte']","[2.0, 1.0, 1.0]",Completed
2024-02-07 16:41:00,Fri,21800.0,Seoksa-dong,"['angbutter', 'plain bread', 'pain au chocolat', 'orange pound', 'wiener']","[1.0, 1.0, 1.0, 1.0, 1.0]",Completed
2024-02-07 17:28:00,Fri,16100.0,Dongmyeon,['angbutter'],[2.0],Completed
2024-02-08 11:31:00,Sat,23600.0,Hyoja 2-dong,"['angbutter', 'americano', 'cacao deep']","[2.0, 2.0, 1.0]",Completed
2024-02-08 11:57:00,Sat,14800.0,Hupyeong 1-dong,"['angbutter', 'pain au chocolat', 'orange pound']","[1.0, 1.0, 1.0]",Completed
