datetime,day of week,total,place,product_names,quantities_product,Order status,location
2024-01-12 14:19:00,Sun,24400.0,Kyodong,"['angbutter', 'pain au chocolat', 'orange pound']","[3.0, 1.0, 1.0]",Completed,"(37.56689540350767, 126.99469765886063)"
2024-01-12 14:31:00,Sun,14500.0,Dongmyeon,"['plain bread', 'jam', 'americano', 'pain au chocolat']","[1.0, 1.0, 1.0, 1.0]",Completed,"(37.556984795484105, 126.9846199779166)"
2024-01-12 16:05:00,Sun,14500.0,Hupyeong 1-dong,"['americano', 'orange pound']","[2.0, 1.0]",Completed,"(37.570782394586864, 126.98911432922809)"
2024-01-12 16:23:00,Sun,19600.0,Hupyeong 1-dong,"['angbutter', 'americano']","[2.0, 2.0]",Completed,"(37.57361437708226, 126.98310155277309)"
2024-01-12 16:30:00,Sun,17000.0,Hupyeong 1-dong,"['caffe latte', 'pain au chocolat', 'wiener']","[2.0, 1.0, 1.0]",Completed,"(37.57568326297114, 126.98556762103956)"
2024-01-12 17:05:00,Sun,21300.0,Kyodong,"['angbutter', 'plain bread', 'jam', 'milk tea', 'cheese cake']","[1.0, 1.0, 1.0, 1.0, 1.0]",Completed,"(37.558480767516805, 127.00465067128569)"
2024-01-13 11:52:00,Mon,20300.0,Hupyeong 2-dong,"['angbutter', 'tiramisu croissant', 'milk tea', 'vanilla latte']","[1.0, 1.0, 1.0, 1.0]",Completed,"(37.57451097541468, 126.99244684499097)"
2024-01-13 11:59:00,Mon,15300.0,Dongmyeon,"['angbutter', 'americano', 'tiramisu croissant']","[1.0, 1.0, 1.0]",Completed,"(37.571531951533125, 126.97780754633439)"
2024-01-13 12:23:00,Mon,19000.0,Toegye-dong,"['plain bread', 'pandoro']","[2.0, 2.0]",Completed,"(37.57661493487791, 126.96843242777966)"
2024-01-13 13:49:00,Mon,19300.0,Hupyeong 3-dong,"['angbutter', 'croissant', 'vanilla latte', 'berry ade']","[1.0, 1.0, 1.0, 1.0]",Completed,"(37.58088325109096, 126.97071935982598)"
2024-01-13 15:44:00,Mon,15100.0,Dongmyeon,"['angbutter', 'croissant']","[2.0, 1.0]",Completed,"(37.567794081426484, 126.98690730857548)"
2024-01-13 15:50:00,Mon,20500.0,Hyoja 3-dong,"['almond croissant', 'vanilla latte', 'berry ade']","[1.0, 1.0, 1.0]",Completed,"(37.57139279027326, 126.99138010562152)"
2024-01-13 15:52:00,Mon,14800.0,Hupyeong 3-dong,"['angbutter', 'pain au chocolat', 'milk tea']","[1.0, 1.0, 1.0]",Completed,"(37.58598924777003, 126.96795272472625)"
2024-01-13 16:55:00,Mon,14500.0,Soyang-dong,"['jam', 'croissant', 'cacao deep', 'pain au chocolat']","[1.0, 1.0, 1.0, 1.0]",Completed,"(37.569446786989964, 126.9661664003828)"
2024-01-15 11:04:00,Wed,20300.0,Shin Sa Udon,"['angbutter', 'plain bread', 'croissant', 'tiramisu croissant']","[1.0, 1.0, 1.0, 1.0]",Completed,"(37.58802227148836, 126.9591679495903)"
2024-01-15 11:08:00,Wed,17300.0,Jo Dong-un,"['angbutter', 'croissant', 'pandoro', 'wiener']","[1.0, 1.0, 1.0, 1.0]",Completed,"(37.56823381636907, 126.99608903738898)"
2024-01-15 11:24:00,Wed,15500.0,Hupyeong 3-dong,"['cacao deep', 'almond croissant', 'cheese cake']","[1.0, 1.0, 1.0]",Completed,"(37.57636073052052, 126.96471758557888)"
2024-01-15 11:28:00,Wed,116500.0,Seoksa-dong,"['angbutter', 'tiramisu croissant', 'pain au chocolat', 'pandoro']","[10.0, 10.0, 2.0, 3.0]",Completed,"(37.58477740120566, 126.98105184214157)"
2024-01-15 12:19:00,Wed,16000.0,Hupyeong 2-dong,"['plain bread', 'jam', 'cacao deep', 'cheese cake']","[1.0, 1.0, 1.0, 1.0]",Completed,"(37.57680987337035, 126.99612681364488)"
2024-01-15 13:01:00,Wed,18300.0,Soyang-dong,"['angbutter', 'plain bread', 'tiramisu croissant', 'pain au chocolat']","[1.0, 1.0, 1.0, 1.0]",Completed,"(37.58282465330419, 126.97272770786695)"
2024-01-15 13:16:00,Wed,15000.0,Toegye-dong,"['cacao deep', 'pain au chocolat', 'almond croissant']","[1.0, 1.0, 1.0]",Completed,"(37.57674576995426, 126.97898023094818)"
2024-01-15 13:22:00,Wed,26300.0,Hupyeong 3-dong,"['angbutter', 'plain bread', 'croissant', 'milk tea', 'orange pound']","[1.0, 1.0, 2.0, 1.0, 1.0]",Completed,"(37.58274998462018, 126.97683471012343)"
2024-01-15 14:46:00,Wed,18800.0,Hupyeong 3-dong,"['angbutter', 'plain bread', 'americano', 'pandoro']","[1.0, 1.0, 1.0, 1.0]",Completed,"(37.585251002810146, 126.97807293152415)"
2024-01-16 11:28:00,Thur,18800.0,Seoksa-dong,"['angbutter', 'plain bread', 'croissant', 'merinque cookies']","[1.0, 1.0, 1.0, 1.0]",Completed,"(37.58736440264031, 126.97625481233072)"
2024-01-16 14:09:00,Thur,14800.0,Dongmyeon,"['angbutter', 'plain bread', 'caffe latte']","[1.0, 1.0, 1.0]",Completed,"(37.56870862902553, 126.98038539945149)"
2024-01-17 11:46:00,Fri,14800.0,Hyoja 2-dong,"['angbutter', 'plain bread', 'orange pound']","[1.0, 1.0, 1.0]",Completed,"(37.563192715479175, 126.98433773981809)"
2024-01-17 12:13:00,Fri,26600.0,Gangnam-dong,"['angbutter', 'plain bread', 'croissant']","[2.0, 2.0, 2.0]",Completed,"(37.497032381609834, 127.02641242286177)"
2024-01-17 12:26:00,Fri,16300.0,Toegye-dong,"['angbutter', 'americano', 'pandoro']","[1.0, 1.0, 1.0]",Completed,"(37.572831683289806, 126.97818567578447)"
2024-01-17 13:30:00,Fri,16300.0,Hupyeong 3-dong,"['angbutter', 'croissant', 'pain au chocolat', 'wiener']","[1.0, 1.0, 1.0, 1.0]",Completed,"(37.57674586306047, 126.97490134333945)"
2024-01-17 14:15:00,Fri,17800.0,Gangnam-dong,"['angbutter', 'cheese cake', 'wiener']","[1.0, 1.0, 2.0]",Completed,"(37.49193129033301, 127.03180672920064)"
2024-01-17 14:17:00,Fri,15300.0,Hyoja 2-dong,"['angbutter', 'cacao deep', 'orange pound']","[1.0, 1.0, 1.0]",Completed,"(37.56129770688163, 126.99985030356055)"
2024-01-18 11:16:00,Sat,18300.0,Hyoja 3-dong,"['angbutter', 'plain bread', 'croissant', 'tiramisu croissant']","[1.0, 1.0, 1.0, 1.0]",Completed,"(37.57705423341939, 126.97749305829365)"
2024-01-18 12:31:00,Sat,25800.0,Gangnam-dong,"['angbutter', 'plain bread', 'croissant', 'cacao deep', 'pain au chocolat']","[1.0, 1.0, 2.0, 1.0, 1.0]",Completed,"(37.5030527466432, 127.03127793251987)"
2024-01-18 13:17:00,Sat,15000.0,Dongmyeon,"['plain bread', 'jam', 'americano', 'cacao deep']","[1.0, 1.0, 1.0, 1.0]",Completed,"(37.56602060298957, 126.97628420278781)"
2024-01-18 14:11:00,Sat,34700.0,Dongmyeon,"['angbutter', 'tiramisu croissant']","[4.0, 3.0]",Completed,"(37.560770896836054, 126.98339226898406)"
2024-01-18 14:36:00,Sat,16500.0,Dongmyeon,"['jam', 'croissant', 'tiramisu croissant', 'cheese cake']","[1.0, 1.0, 1.0, 1.0]",Completed,"(37.56962347724658, 126.97711797154045)"
2024-01-18 14:52:00,Sat,14300.0,Hyoja 2-dong,"['angbutter', 'plain bread', 'americano']","[1.0, 1.0, 1.0]",Completed,"(37.57474622492096, 126.98441916921414)"
2024-01-18 15:27:00,Sat,23600.0,Jo Dong-un,"['angbutter', 'plain bread', 'wiener']","[2.0, 2.0, 2.0]",Completed,"(37.554310831678556, 126.98799797084321)"
2024-01-18 16:12:00,Sat,14500.0,Hupyeong 1-dong,"['croissant', 'almond croissant', 'vanilla latte']","[1.0, 1.0, 1.0]",Completed,"(37.58024304502646, 126.99009952863643)"
2024-01-19 11:05:00,Sun,19300.0,Hupyeong 1-dong,"['angbutter', 'plain bread', 'tiramisu croissant', 'orange pound']","[1.0, 1.0, 1.0, 1.0]",Completed,"(37.56759633949621, 126.99410562954311)"
2024-01-19 11:09:00,Sun,14800.0,Hupyeong 3-dong,"['angbutter', 'americano', 'cacao deep']","[1.0, 1.0, 1.0]",Completed,"(37.588544790834526, 126.97074601110886)"
2024-01-19 11:09:00,Sun,31100.0,Kyodong,"['angbutter', 'americano', 'tiramisu croissant', 'cacao deep', 'pain au chocolat', 'gateau chocolat', 'pandoro']","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",Completed,"(37.564601704600776, 126.99398526936982)"
2024-01-19 11:18:00,Sun,20600.0,Kyodong,"['angbutter', 'tiramisu croissant', 'pandoro']","[2.0, 1.0, 1.0]",Completed,"(37.56995221304188, 126.99397409347624)"
2024-01-19 11:21:00,Sun,37000.0,Gangnam-dong,"['tiramisu croissant', 'cacao deep']","[4.0, 4.0]",Completed,"(37.489466485212574, 127.02748903007537)"
2024-01-19 11:49:00,Sun,14500.0,Dongmyeon,"['plain bread', 'jam', 'croissant', 'cacao deep']","[1.0, 1.0, 1.0, 1.0]",Completed,"(37.57627374951021, 126.97497764983964)"
2024-01-19 12:40:00,Sun,16300.0,Hyoja 1-dong,"['angbutter', 'jam', 'tiramisu croissant', 'pain au chocolat']","[1.0, 1.0, 1.0, 1.0]",Completed,"(37.56666144912599, 126.98483324768723)"
2024-01-19 12:52:00,Sun,32100.0,Hupyeong 3-dong,"['angbutter', 'plain bread', 'caffe latte', 'pandoro', 'vanilla latte']","[2.0, 2.0, 1.0, 1.0, 1.0]",Completed,"(37.58381893199833, 126.96229262652955)"
2024-01-19 13:17:00,Sun,24300.0,Dongmyeon,"['almond croissant', 'gateau chocolat', 'pandoro', 'cheese cake', 'vanilla latte']","[1.0, 1.0, 1.0, 1.0, 1.0]",Completed,"(37.57585571322735, 126.96963557718563)"
2024-01-19 13:22:00,Sun,21100.0,Seoksa-dong,"['angbutter', 'americano', 'caffe latte']","[2.0, 1.0, 1.0]",Completed,"(37.573990560852096, 126.97511867405541)"
2024-01-19 14:18:00,Sun,23900.0,Hyoja 2-dong,"['angbutter', 'americano', 'gateau chocolat', 'berry ade']","[2.0, 1.0, 1.0, 1.0]",Completed,"(37.56135113792691, 126.99756552777777)"
2024-01-19 14:23:00,Sun,15100.0,Hupyeong 3-dong,"['angbutter', 'gateau chocolat', 'vanilla latte']","[1.0, 1.0, 1.0]",Completed,"(37.584072470581084, 126.96078992598723)"
2024-01-19 15:53:00,Sun,19100.0,Hupyeong 2-dong,"['angbutter', 'plain bread']","[3.0, 1.0]",Completed,"(37.58102532253083, 126.98450917564085)"
2024-01-19 15:54:00,Sun,27400.0,Hupyeong 1-dong,"['angbutter', 'plain bread', 'americano']","[3.0, 2.0, 1.0]",Completed,"(37.571783375443495, 126.98541175936424)"
2024-01-19 16:21:00,Sun,19800.0,Toegye-dong,"['angbutter', 'plain bread', 'americano', 'almond croissant']","[1.0, 1.0, 1.0, 1.0]",Completed,"(37.58101320358719, 126.98158682369393)"
2024-01-19 16:52:00,Sun,17800.0,Yagsamyeongdong,"['angbutter', 'americano', 'orange pound', 'wiener']","[1.0, 1.0, 1.0, 1.0]",Completed,"(37.57507710627299, 126.9679144457962)"
2024-01-20 11:25:00,Mon,23800.0,Hupyeong 3-dong,"['angbutter', 'tiramisu croissant', 'pain au chocolat', 'cheese cake', 'merinque cookies']","[1.0, 1.0, 1.0, 1.0, 1.0]",Completed,"(37.57128044399875, 126.96664848276849)"
2024-01-20 11:32:00,Mon,15000.0,Hupyeong 3-dong,"['americano', 'tiramisu croissant', 'pandoro']","[1.0, 1.0, 1.0]",Completed,"(37.5796209238329, 126.9655579590817)"
2024-01-20 12:46:00,Mon,14800.0,Soyang-dong,"['angbutter', 'croissant', 'orange pound']","[1.0, 1.0, 1.0]",Completed,"(37.57257115907356, 126.97847609843637)"
2024-01-20 13:28:00,Mon,19500.0,Hyoja 1-dong,['croissant'],[5.0],Completed,"(37.579352562947626, 126.98162683370485)"
2024-01-20 13:59:00,Mon,19300.0,Hupyeong 3-dong,"['angbutter', 'croissant', 'tiramisu croissant', 'orange pound']","[1.0, 1.0, 1.0, 1.0]",Completed,"(37.57991110064145, 126.96874746794639)"
2024-01-22 11:09:00,Wed,16100.0,Toegye-dong,"['angbutter', 'croissant']","[2.0, 1.0]",Completed,"(37.576956627105716, 126.96422085293233)"
2024-01-22 11:50:00,Wed,18100.0,Hupyeong 3-dong,"['angbutter', 'americano', 'croissant', 'gateau chocolat']","[1.0, 1.0, 1.0, 1.0]",Completed,"(37.57946283302365, 126.96388849109815)"
2024-01-22 12:04:00,Wed,20300.0,Shin Sa Udon,"['angbutter', 'plain bread', 'croissant', 'vanilla latte']","[1.0, 1.0, 1.0, 1.0]",Completed,"(37.58078097678016, 126.97125291276639)"
2024-01-22 13:44:00,Wed,18300.0,Hupyeong 3-dong,"['angbutter', 'plain bread', 'croissant', 'tiramisu croissant']","[1.0, 1.0, 1.0, 1.0]",Completed,"(37.583877786375645, 126.96756998168438)"
2024-01-22 14:17:00,Wed,18500.0,Jo Dong-un,"['americano', 'tiramisu croissant', 'pain au chocolat', 'pandoro']","[1.0, 1.0, 1.0, 1.0]",Completed,"(37.55284069231263, 126.98089741013403)"
2024-01-22 15:22:00,Wed,14500.0,Hupyeong 3-dong,"['plain bread', 'jam', 'americano', 'pain au chocolat']","[1.0, 1.0, 1.0, 1.0]",Completed,"(37.58292930759812, 126.95913246822276)"
2024-01-22 16:08:00,Wed,14800.0,Hupyeong 3-dong,"['angbutter', 'plain bread', 'orange pound']","[1.0, 1.0, 1.0]",Completed,"(37.57950735457278, 126.96396620198503)"
2024-01-22 16:14:00,Wed,15600.0,Dongmyeon,"['angbutter', 'gateau chocolat', 'cheese cake']","[1.0, 1.0, 1.0]",Completed,"(37.567832072325615, 126.97969172433015)"
2024-01-23 11:08:00,Thur,77100.0,Seoksa-dong,"['angbutter', 'tiramisu croissant', 'pandoro']","[7.0, 5.0, 4.0]",Completed,"(37.5773511049861, 126.98181408120456)"
2024-01-23 11:17:00,Thur,58700.0,Toegye-dong,"['angbutter', 'pain au chocolat', 'pandoro', 'orange pound']","[9.0, 1.0, 1.0, 1.0]",Completed,"(37.58085669451448, 126.9781986736331)"
2024-01-23 11:37:00,Thur,14100.0,Dongmyeon,"['angbutter', 'pain au chocolat', 'gateau chocolat']","[1.0, 1.0, 1.0]",Completed,"(37.57467836783311, 126.97435709248064)"
2024-01-23 11:45:00,Thur,18800.0,Dongmyeon,"['angbutter', 'americano', 'croissant', 'tiramisu croissant']","[1.0, 1.0, 1.0, 1.0]",Completed,"(37.57027350144092, 126.97340057265534)"
2024-01-23 12:07:00,Thur,17800.0,Hyoja 2-dong,"['angbutter', 'plain bread']","[2.0, 2.0]",Completed,"(37.57335158868309, 126.99280567906575)"
2024-01-23 14:04:00,Thur,18600.0,Hyoja 2-dong,"['angbutter', 'plain bread']","[2.0, 2.0]",Completed,"(37.56120808378069, 126.98845778273183)"
2024-01-23 14:08:00,Thur,15000.0,Hupyeong 2-dong,"['plain bread', 'jam', 'americano', 'cacao deep']","[1.0, 1.0, 1.0, 1.0]",Completed,"(37.58124282282785, 126.99649701687173)"
2024-01-23 14:57:00,Thur,26000.0,Hyoja 2-dong,['angbutter'],[5.0],Completed,"(37.567492349484, 126.98611124814623)"
2024-01-23 15:26:00,Thur,27500.0,Dongmyeon,"['angbutter', 'plain bread', 'jam', 'americano', 'pain au chocolat', 'vanilla latte']","[1.0, 1.0, 1.0, 1.0, 1.0, 2.0]",Completed,"(37.57138637281698, 126.9715869174144)"
2024-01-23 15:53:00,Thur,14800.0,Hyoja 2-dong,"['angbutter', 'plain bread', 'orange pound']","[1.0, 1.0, 1.0]",Completed,"(37.570534982235344, 126.99421376645365)"
2024-01-24 11:37:00,Fri,23800.0,Hyoja 2-dong,"['angbutter', 'plain bread', 'pain au chocolat', 'cheese cake', 'wiener']","[1.0, 1.0, 1.0, 1.0, 2.0]",Completed,"(37.564488381286864, 126.99059848619791)"
2024-01-24 11:40:00,Fri,14800.0,Soyang-dong,"['angbutter', 'tiramisu croissant', 'pain au chocolat']","[1.0, 1.0, 1.0]",Completed,"(37.574060669340746, 126.97817994191894)"
2024-01-24 11:50:00,Fri,15300.0,Geunhwa-dong,"['angbutter', 'jam', 'tiramisu croissant', 'wiener']","[1.0, 1.0, 1.0, 1.0]",Completed,"(37.56781348304945, 126.98930058638392)"
2024-01-26 11:07:00,Sun,14800.0,Soyang-dong,"['angbutter', 'tiramisu croissant', 'pain au chocolat']","[1.0, 1.0, 1.0]",Completed,"(37.585426193041855, 126.97148233785822)"
2024-01-26 12:16:00,Sun,15000.0,Toegye-dong,"['plain bread', 'croissant', 'wiener']","[1.0, 1.0, 2.0]",Completed,"(37.5806822912189, 126.96470479348812)"
2024-01-26 12:30:00,Sun,14800.0,Hupyeong 3-dong,"['angbutter', 'plain bread', 'orange pound']","[1.0, 1.0, 1.0]",Completed,"(37.58089512040585, 126.97414004373968)"
2024-01-26 12:36:00,Sun,28100.0,Hupyeong 2-dong,"['angbutter', 'croissant', 'tiramisu croissant', 'cheese cake']","[2.0, 2.0, 1.0, 1.0]",Completed,"(37.58419385587051, 126.9822904214021)"
2024-01-26 12:50:00,Sun,34900.0,Hupyeong 1-dong,"['angbutter', 'plain bread', 'croissant', 'cacao deep']","[3.0, 1.0, 2.0, 2.0]",Completed,"(37.568138743883544, 127.00180948601587)"
2024-01-26 13:09:00,Sun,18000.0,Hupyeong 3-dong,"['plain bread', 'croissant', 'almond croissant', 'berry ade']","[1.0, 1.0, 1.0, 1.0]",Completed,"(37.5728278101415, 126.96799212591851)"
2024-01-26 15:53:00,Sun,16800.0,Hupyeong 3-dong,"['angbutter', 'tiramisu croissant', 'pandoro']","[1.0, 1.0, 1.0]",Completed,"(37.57580439909683, 126.97721885345949)"
2024-01-27 11:02:00,Mon,21600.0,Seoksa-dong,"['angbutter', 'tiramisu croissant', 'milk tea']","[1.0, 1.0, 1.0]",Completed,"(37.57552788391098, 126.98393035725397)"
2024-01-27 12:17:00,Mon,27600.0,Hyoja 2-dong,"['angbutter', 'croissant', 'cacao deep', 'orange pound']","[2.0, 1.0, 2.0, 1.0]",Completed,"(37.57736065191598, 126.99057547915973)"
2024-01-27 12:32:00,Mon,21800.0,Gangnam-dong,"['angbutter', 'croissant', 'pain au chocolat']","[1.0, 2.0, 2.0]",Completed,"(37.48970570098518, 127.02353849195902)"
2024-01-27 12:57:00,Mon,20300.0,Yagsamyeongdong,"['angbutter', 'americano', 'tiramisu croissant', 'cheese cake']","[1.0, 1.0, 1.0, 1.0]",Completed,"(37.58121563408794, 126.9722665446911)"
2024-01-27 13:29:00,Mon,26000.0,Hupyeong 1-dong,"['croissant', 'tiramisu croissant', 'cacao deep', 'pandoro', 'cheese cake', 'wiener']","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",Completed,"(37.576353727459946, 127.00198109786038)"
2024-01-27 13:29:00,Mon,20100.0,Dongmyeon,"['angbutter', 'cacao deep', 'pandoro']","[2.0, 1.0, 1.0]",Completed,"(37.575401519417674, 126.9823858964624)"
2024-01-27 13:31:00,Mon,20600.0,Hupyeong 2-dong,"['angbutter', 'tiramisu croissant', 'pandoro']","[2.0, 1.0, 1.0]",Completed,"(37.57072721699104, 126.99319242755762)"
2024-01-29 11:09:00,Wed,15300.0,Dongmyeon,"['angbutter', 'americano', 'tiramisu croissant']","[1.0, 1.0, 1.0]",Completed,"(37.55895868202653, 126.98761086072736)"
2024-01-29 11:46:00,Wed,17500.0,Soyang-dong,"['plain bread', 'tiramisu croissant', 'cacao deep']","[2.0, 1.0, 1.0]",Completed,"(37.577435885545505, 126.97410700634147)"
2024-01-29 12:23:00,Wed,14800.0,Dongmyeon,"['almond croissant', 'gateau chocolat', 'orange pound']","[1.0, 1.0, 1.0]",Completed,"(37.57480969800517, 126.97204441175599)"
2024-01-29 12:23:00,Wed,15100.0,Hupyeong 1-dong,"['angbutter', 'plain bread']","[2.0, 1.0]",Completed,"(37.56535259340398, 126.9982649311967)"
2024-01-29 14:07:00,Wed,15800.0,Dongmyeon,"['angbutter', 'pandoro', 'vanilla latte']","[1.0, 1.0, 1.0]",Completed,"(37.56806141439893, 126.97566155152269)"
2024-01-29 15:31:00,Wed,25900.0,Hupyeong 2-dong,"['angbutter', 'tiramisu croissant', 'wiener']","[3.0, 1.0, 2.0]",Completed,"(37.58378170699288, 126.98428223623061)"
2024-01-30 11:43:00,Thur,23300.0,Seoksa-dong,"['angbutter', 'croissant', 'cacao deep', 'merinque cookies']","[2.0, 1.0, 1.0, 1.0]",Completed,"(37.577479408934444, 126.98975141457198)"
2024-01-30 11:53:00,Thur,28800.0,Hupyeong 2-dong,"['angbutter', 'americano', 'caffe latte', 'tiramisu croissant', 'berry ade']","[1.0, 1.0, 1.0, 2.0, 1.0]",Completed,"(37.57331256784875, 126.98274654527363)"
2024-01-30 11:54:00,Thur,42900.0,Hupyeong 3-dong,"['angbutter', 'croissant', 'pain au chocolat', 'orange pound']","[3.0, 3.0, 2.0, 2.0]",Completed,"(37.58453143665848, 126.96295203804743)"
2024-01-30 12:15:00,Thur,34300.0,Yagsamyeongdong,"['angbutter', 'plain bread', 'croissant', 'cacao deep', 'pain au chocolat', 'almond croissant', 'cheese cake']","[1.0, 2.0, 1.0, 1.0, 1.0, 1.0, 1.0]",Completed,"(37.59205751414718, 126.97309899711813)"
2024-01-30 12:26:00,Thur,26600.0,Dongmyeon,"['angbutter', 'plain bread', 'americano', 'croissant', 'cacao deep']","[2.0, 1.0, 1.0, 1.0, 1.0]",Completed,"(37.5707953302501, 126.9680366184325)"
2024-01-30 13:20:00,Thur,29600.0,Hyoja 3-dong,"['angbutter', 'tiramisu croissant', 'milk tea']","[2.0, 2.0, 2.0]",Completed,"(37.569558933565084, 126.98892290982175)"
2024-01-30 14:26:00,Thur,23300.0,Hupyeong 2-dong,"['angbutter', 'plain bread', 'milk tea', 'lemon ade']","[2.0, 1.0, 1.0, 1.0]",Completed,"(37.57110685002776, 126.98275310719336)"
2024-01-30 14:27:00,Thur,16000.0,Hupyeong 1-dong,"['plain bread', 'croissant', 'caffe latte', 'wiener']","[1.0, 1.0, 1.0, 1.0]",Completed,"(37.56463862179093, 126.98669051640178)"
2024-01-30 15:15:00,Thur,21100.0,Hyoja 2-dong,"['angbutter', 'jam', 'croissant', 'milk tea']","[2.0, 1.0, 1.0, 1.0]",Completed,"(37.563232969149965, 126.99329596124693)"
2024-01-31 11:11:00,Fri,16800.0,Seoksa-dong,"['angbutter', 'pandoro', 'berry ade']","[1.0, 1.0, 1.0]",Completed,"(37.5712667804919, 126.98812762521919)"
2024-01-31 11:17:00,Fri,15300.0,Hupyeong 2-dong,"['angbutter', 'plain bread', 'jam']","[1.0, 2.0, 1.0]",Completed,"(37.58216484667986, 126.99918319016392)"
2024-01-31 11:21:00,Fri,19800.0,Dongmyeon,"['angbutter', 'plain bread', 'tiramisu croissant', 'cheese cake']","[1.0, 1.0, 1.0, 1.0]",Completed,"(37.55854415692362, 126.98356806090001)"
2024-01-31 11:32:00,Fri,22500.0,Dongmyeon,"['plain bread', 'pain au chocolat', 'almond croissant', 'pandoro']","[1.0, 1.0, 2.0, 1.0]",Completed,"(37.568033672782725, 126.9717072831843)"
2024-01-31 12:06:00,Fri,14800.0,Hupyeong 2-dong,"['angbutter', 'plain bread', 'tiramisu croissant']","[1.0, 1.0, 1.0]",Completed,"(37.582823981274856, 126.98397850134945)"
2024-01-31 12:36:00,Fri,29900.0,Hupyeong 1-dong,"['angbutter', 'milk tea', 'orange pound']","[3.0, 1.0, 2.0]",Completed,"(37.57790827132374, 126.99512866972816)"
2024-01-31 13:09:00,Fri,20300.0,Seoksa-dong,"['angbutter', 'tiramisu croissant', 'pain au chocolat', 'almond croissant']","[1.0, 1.0, 1.0, 1.0]",Completed,"(37.57530895327712, 126.98700629242045)"
2024-01-31 13:39:00,Fri,15000.0,Dongmyeon,"['americano', 'tiramisu croissant', 'orange pound']","[1.0, 1.0, 1.0]",Completed,"(37.5646685287236, 126.9862316644152)"
2024-01-31 13:47:00,Fri,15000.0,Dongmyeon,"['plain bread', 'jam', 'vanilla latte']","[2.0, 1.0, 1.0]",Completed,"(37.575811769223165, 126.97691108550198)"
2024-01-31 14:15:00,Fri,16800.0,Toegye-dong,"['angbutter', 'tiramisu croissant', 'orange pound']","[1.0, 1.0, 1.0]",Completed,"(37.58243970296441, 126.97099250377721)"
2024-01-31 16:45:00,Fri,15000.0,Hupyeong 3-dong,"['plain bread', 'cheese cake', 'orange pound']","[1.0, 1.0, 1.0]",Completed,"(37.58774358266625, 126.97887150596853)"
2024-02-01 11:05:00,Sat,15100.0,Soyang-dong,"['angbutter', 'croissant']","[2.0, 1.0]",Completed,"(37.57626804818445, 126.98370791738796)"
2024-02-01 12:56:00,Sat,17300.0,Hupyeong 3-dong,"['angbutter', 'plain bread', 'croissant', 'pain au chocolat']","[1.0, 1.0, 1.0, 1.0]",Completed,"(37.57943018074996, 126.97512577115525)"
2024-02-01 13:18:00,Sat,15300.0,Hupyeong 3-dong,"['angbutter', 'tiramisu croissant', 'cacao deep']","[1.0, 1.0, 1.0]",Completed,"(37.5784566725151, 126.9695151268422)"
2024-02-01 13:42:00,Sat,19300.0,Hupyeong 3-dong,"['angbutter', 'plain bread', 'tiramisu croissant', 'vanilla latte']","[1.0, 1.0, 1.0, 1.0]",Completed,"(37.57436228024649, 126.96411377814812)"
2024-02-01 13:50:00,Sat,23600.0,Hupyeong 1-dong,"['angbutter', 'tiramisu croissant', 'cacao deep', 'gateau chocolat', 'vanilla latte']","[1.0, 1.0, 1.0, 1.0, 1.0]",Completed,"(37.57083481568358, 126.9970990989369)"
